IMF_1,IMF_2,IMF_3,IMF_4,IMF_5,IMF_6,IMF_7,timestamp
4.025514831516587,0.5743720146623398,-0.28899492487741807,-0.6757951506107233,-0.0071019540545609145,0.4035501284340351,-0.013759747425332829,65992.5
-3.0330946215588868,-0.11122000084019994,-0.5140740651061393,-0.5520697227414585,0.04924788666448273,0.4033400048147584,-0.015652983587628757,66010.75
3.0447126201969534,-1.1497243945669668,-0.5028921054522328,-0.34613329825536576,0.10511712870541395,0.4027997179777132,-0.017540470960587334,66029.0
-2.352477523490076,-0.36151555702734706,-0.2295438585187277,-0.08696714770193963,0.1594768965403388,0.40191744915387884,-0.01942206131119909,66047.25
-5.286335062616297,1.3059571236256753,0.16309228795777958,0.19009576086862592,0.21129831464136467,0.40068137957423433,-0.021297606406455078,66065.5
6.069780337312288,1.8972950329073663,0.4883541280821267,0.44972245940613675,0.25955250748059777,0.3990796904697592,-0.023166958013347387,66083.75
-5.468522658020774,0.014317067224152696,0.6048620138784322,0.6565799798603992,0.3032105995301449,0.3971005630714328,-0.02502996789886033,66102.0
-5.439123645622544,-2.1467291460040543,0.5491360167256377,0.7785658665035313,0.3412437152621147,0.394732178610233,-0.026886487829990657,66120.25
4.270969781031173,-2.21349880258331,0.38402281825958007,0.8021555730454589,0.3726229791486121,0.39196271831714014,-0.028736369573726314,66138.5
-3.8412002797512015,-0.6903935061694696,0.14924736326510252,0.7394691531195787,0.3965288686548434,0.38878036342313277,-0.030579464897058352,66156.75
4.231106084962871,0.013586887326532316,-0.10452182599055265,0.6074451085354583,0.41297927321840744,0.38517329515919035,-0.032415625566977815,66175.0
-5.033668249977047,0.5365852911128463,-0.32237185827626047,0.42281258810956823,0.4222014352700028,0.3811296947562916,-0.034244703350474213,66193.25
-5.532020365491101,1.5277411741673395,-0.44938984236089197,0.20230074065837625,0.4244199987046617,0.37664034198108154,-0.03606655001453755,66211.5
5.154049310010528,2.267949452957911,-0.4305066091400193,-0.0375175628749502,0.4198485439095813,0.371707080108039,-0.03788101732616095,66229.75
-4.150838705747185,0.260083080885041,-0.24313271376055381,-0.27926361036364544,0.4086953752755992,0.36633702840800475,-0.0396879570523334,66248.0
3.47026163392908,-2.3601763853481703,0.0011998501277364151,-0.49813278344904477,0.39116812782837773,0.3605379755169927,-0.04148722096004413,66266.25
0.5412701660641632,-1.7013163113466472,0.17384623803657737,-0.663741380957476,0.36747443659358037,0.35431771007101615,-0.04327866081628549,66284.5
-4.16883760686998,0.8792596116605924,0.23902544455866595,-0.7580090806192639,0.33782193659687004,0.34768402070608984,-0.04506212838804672,66302.75
4.696106014130625,2.5400316808682755,0.1910858837587021,-0.7728448645924926,0.3024182628639104,0.34064469605822706,-0.04683747544232119,66321.0
-4.815225753714652,1.1992451428261024,0.05112428871083519,-0.7117787152332353,0.2615807640385301,0.3332075247634422,-0.04860455374609479,66339.25
0.8173966219407907,-1.2744852007619625,-0.09619173076927923,-0.5814022163932356,0.21606564323722538,0.3253802954577488,-0.05036321506636076,66357.5
4.462322079999553,-2.2991429871775733,-0.14769071228543282,-0.3916834856933302,0.16673881719465916,0.31717079677716115,-0.05211331117010977,66375.75
-4.519034975773377,-0.3765065679730008,-0.036087807682115135,-0.16586297710543366,0.11446620264549283,0.3085868173576931,-0.053854693824331175,66394.0
4.598996617033136,1.7489930490204422,0.11335307196950806,0.0687318122581096,0.06011371632438921,0.2996361458353585,-0.05558721479601902,66412.25
-4.157872684221958,1.4268599108778661,0.16064452149141586,0.28456832953757905,0.004547274966011238,0.29032657084617114,-0.05731072585215761,66430.5
-4.071212912896776,-0.06808984755874703,0.10174596785884378,0.4550887926701837,-0.05136720469497939,0.2806658810261452,-0.059025078759742666,66448.75
3.8533736511610748,-0.7345240456954621,-0.039365129226143165,0.559947787603846,-0.1067638059239204,0.2706618650112947,-0.060730125285762125,66467.0
-4.047524418789948,0.09143453154322788,-0.2162550077380404,0.5890736125960097,-0.16082241420674637,0.2603223114376332,-0.06242571719720756,66485.25
4.560843476405062,0.40711282368692847,-0.2540663408248934,0.5347883337552747,-0.2128033980575498,0.24965500894117487,-0.0641117062610695,66503.5
-1.1805905115925486,-0.3210117068225521,-0.029416422467153435,0.3970580614076779,-0.2616020247940907,0.23866774615793368,-0.06578794424433862,66521.75
-4.824785588540502,-0.5446436888003564,0.24444212037566476,0.2077827616800995,-0.30601083587989686,0.2273683117239234,-0.06745428291400453,66540.0
4.114718998452513,0.720442940928119,0.32110371623501033,0.0048869945696820415,-0.3448223727784958,0.21576449427515812,-0.06911057403705817,66558.25
-3.3993375866567868,0.9200565584855295,0.16717804775020126,-0.18156975804776196,-0.3768291769534152,0.20386408244765164,-0.07075666938049097,66576.5
3.5215353027069853,-0.650359816453194,-0.1294538892776559,-0.3232200536291505,-0.4008237898681828,0.19167486487741808,-0.07239242071129241,66594.75
2.991341884261268,-1.136114673637896,-0.3347248888174312,-0.39162332157870505,-0.4155987529863261,0.1792046302004711,-0.07401767979645292,66613.0
-5.644118878830894,-0.306562450049766,-0.2599270186275212,-0.36822219464439515,-0.42023142885235815,0.16646116705282496,-0.07563229840296237,66631.25
6.082435548912503,0.9807420489331655,-0.03498395268951729,-0.27399211894917075,-0.41493941178906973,0.15345321152483,-0.07723612829781505,66649.5
-0.12264449924142373,0.7507097581138539,0.15936832147362096,-0.1397917439597275,-0.40022890701758346,0.1401932895241831,-0.07882902124799614,66667.75
-4.238319391978605,-0.18625847044446822,0.2575918010317015,0.0035202808572390946,-0.3766090968843311,0.12669690408389092,-0.0804108290204997,66686.0
2.827663028207228,-0.3990197294253801,0.21962868118943354,0.12771322655474632,-0.3445972824196353,0.11298767692085036,-0.0819814033823148,66704.25
-1.921446532031001,0.2514137195361665,0.04639591329318937,0.21631952784886624,-0.3047127943247918,0.09909125942293151,-0.08354059610043306,66722.5
1.365015725649895,0.2551034690068198,-0.096327544059031,0.2605054663121796,-0.2574749633010959,0.08503330297800438,-0.08508825894184449,66740.75
2.4085060274048007,-0.19439308189834775,-0.151333648213548,0.25279461790798863,-0.2035089328563655,0.07083945897393898,-0.0866242436735394,66759.0
-3.353168325240527,-0.47924884187411115,-0.11814101080857345,0.18990391760502529,-0.14397401877298296,0.056535378798605165,-0.08814840206250801,66777.25
4.202375261260708,-0.5369659110126423,-0.021366892395585924,0.08546964566207584,-0.08057903383375967,0.042146713839872924,-0.0896605858757409,66795.5
0.2147602384630441,-0.5281550163079184,0.0836826231724681,-0.03616940441806581,-0.015143711869983124,0.02769911548561235,-0.0911606468802301,66813.75
-4.364878915837272,0.014234574218463065,0.14047722306595375,-0.14941569537000518,0.05051221328705876,0.013218235123693323,-0.09264843684296444,66832.0
3.6545853583684975,1.164737897656826,0.10563380101216219,-0.2347967838096876,0.11456900780607829,-0.001270275858014103,-0.09412380753093563,66850.25
-2.934408972492992,1.1325935896102983,-0.027254742720478235,-0.29022523782491555,0.17520693785578775,-0.015740766071640055,-0.09558661071113245,66868.5
0.38693585890393467,-0.577922018713623,-0.18792334089985765,-0.31802402430794174,0.23078900494227733,-0.030167584129314466,-0.09703669815054702,66886.75
3.329787233212664,-1.6189309759227963,-0.28740015980622147,-0.321376345574267,0.280538445994885,-0.044525078643167494,-0.09847392161616919,66905.0
-4.5083351991620555,-0.04864709402665969,-0.25768518112203465,-0.30425978867052655,0.32438579172652354,-0.05878759822532905,-0.0998981328749902,66923.25
5.651489711057172,1.7902138914795345,-0.1153009981263621,-0.27115912711233814,0.3624203955288492,-0.07292949148792907,-0.1013091836940005,66941.5
-1.7722507214485155,1.2300882253729077,0.09957734117318197,-0.22665360751413188,0.3947389929447707,-0.0869251070430978,-0.1027069258401884,66959.75
-5.89535347876333,-0.24464024348646932,0.33668758145138133,-0.1753224764903374,0.4214383195171965,-0.10074879350296519,-0.1040912110805465,66978.0
5.2168475692321445,-0.7617473766127604,0.5432456655536196,-0.12174498065538418,0.4426151107890346,-0.1143748994796612,-0.10546189118206534,66996.25
-4.829280738958461,-0.9915413439043311,0.6664675363252804,-0.07050036662370247,0.4583661023031939,-0.12777777358531586,-0.10681881791173611,67014.5
5.312603603194879,-1.9911610832859534,0.6523435353735225,-0.024942279771496274,0.46879048094493087,-0.14093421577440735,-0.10816184303654783,67032.75
2.0414463602459723,-1.8282155826567819,0.4640379792865782,0.0166668514945615,0.4739972389688943,-0.153830831370806,-0.10949081832349165,67051.0
-7.471344543176136,-0.09070582826054246,0.1524665736172733,0.058045448072539904,0.4740989874167159,-0.16645784448536535,-0.11080559553955825,67069.25
7.783258833468323,2.23541350393007,-0.20669271427995478,0.10310074287713675,0.469213007108568,-0.178810149007479,-0.11210602645173699,67087.5
-7.365330077539333,1.8515532134440353,-0.5424249842938867,0.15573996882304916,0.45945774630925734,-0.1908838062711754,-0.11339196282701881,67105.75
2.5711943248431766,-0.897935518110132,-0.8050534871538054,0.21987035882497574,0.44495165328359104,-0.2026748776104833,-0.11466325643239551,67124.0
6.647222009826095,-2.60553943958175,-0.950236011299119,0.2993991457976135,0.425813176296376,-0.21417942435943102,-0.11591975903485635,67142.25
-7.220861994248077,-0.6250038092966935,-0.9483515793320484,0.39781214716276764,0.4021607636124191,-0.22539350785204706,-0.11716132240139314,67160.5
8.19570082335039,2.3934171306547682,-0.8270339451824975,0.5152793130470957,0.3741128634965277,-0.2363131894223605,-0.11838779829899357,67178.75
-8.956979532534882,2.928778293724173,-0.6221172756489002,0.64502835679008,0.34178792421350823,-0.24693453040439917,-0.11959903849465234,67197.0
-3.5602380893559737,1.3333063634229283,-0.36689276997027687,0.7786567864076323,0.3053043940281677,-0.25725359213219173,-0.12079489475535761,67215.25
9.583861374932328,-0.8958687751782327,-0.09100057844228075,0.9077621099156653,0.26478072120531343,-0.2672664359397672,-0.12197521884810279,67233.5
-9.972617494206832,-2.4528900226623414,0.17683191087528163,1.0239418353300898,0.22033535400975224,-0.2769691231611537,-0.12313986253987039,67251.75
10.591449731307783,-3.006565662230527,0.4078773099226007,1.1187934706668172,0.17208674070629143,-0.28635771513038005,-0.12428867759765844,67270.0
-0.27622182759197067,-2.3572677692705364,0.5778397299758664,1.18391452394176,0.12015332955973726,-0.2954282731814746,-0.12542151578845487,67288.25
-11.907727501094003,-0.6700127653943494,0.6801492796552688,1.2108257571767962,0.06473031482893257,-0.3041768586484663,-0.12653822887925387,67306.5
12.293229624406017,1.4849833846578187,0.7117032707404352,1.1916537429227276,0.006371376420350766,-0.31259953286538256,-0.12763866863703716,67324.75
-12.491471218357665,2.5642404670158268,0.6646913021810068,1.1229500138803494,-0.054087053079535326,-0.32069235716625344,-0.12872268682880406,67343.0
-5.194041267100722,1.8531284839906468,0.5347711128457193,1.0064680354286921,-0.11575703941276194,-0.32845139288510644,-0.12979013522153993,67361.25
12.606508026080927,0.20838537519819292,0.348088107842036,0.848359903783345,-0.17775064832136592,-0.3358727013559705,-0.13084086558223842,67379.5
-12.49384916398898,-1.209164100934089,0.13862224086804067,0.655664740838102,-0.2391799455473835,-0.3429523439128742,-0.131874729677888,67397.75
6.3778584119428325,-1.7243943904082992,-0.059646534378184166,0.4354216684867549,-0.2991569968328497,-0.3496863818898462,-0.13289157927548176,67416.0
11.913456279898382,-1.6606719907313818,-0.21561988946244567,0.1946698086231,-0.3567938679198035,-0.35607087662091463,-0.1338912661420061,67434.25
-11.605844399025179,-1.513634400330651,-0.3108271301053242,-0.05955171685907251,-0.4112026245502793,-0.36210188944010857,-0.1348736420444547,67452.5
11.430199380434631,-1.4307463041380095,-0.3340837196881364,-0.32020378606596644,-0.46149533246631486,-0.36777548168145585,-0.13583855874982012,67470.75
7.87451449728484,-1.015635951839037,-0.28059407932223246,-0.5794996283646234,-0.5067840574099458,-0.37308771467898577,-0.13678586802508721,67489.0
-11.341000200196808,-0.37239385882338916,-0.16719066787626022,-0.8261851389314294,-0.5461808651232088,-0.37803464976672574,-0.13771542163725323,67507.25
11.155007984356603,0.1957477873217613,-0.018222745424513083,-1.0460295876287784,-0.5787978213481396,-0.3826123482787057,-0.13862707135329888,67525.5
6.016202141676983,0.27435148971464174,0.14017652509887396,-1.223037426529618,-0.603746991826776,-0.3868168715489534,-0.13952066894022455,67543.75
-10.22840191548101,0.057503150830498964,0.2722895596851085,-1.340595508012005,-0.620140442301153,-0.39064428091149794,-0.1403960661650161,67562.0
9.63436906255282,-0.09102095430774844,0.3080090266355728,-1.3832819462273773,-0.6270902385133074,-0.3940906377003671,-0.14125311479466143,67580.25
6.619490944462142,-0.0040279045031176115,0.2000541288476829,-1.347362594917786,-0.6239763231541612,-0.3971523864936739,-0.14209166659615943,67598.5
-8.65605830873223,0.06769284740364902,-0.006746759684694912,-1.2414328564492652,-0.6112480887468874,-0.39982956280914955,-0.14291157333649437,67616.75
8.37241403128413,-0.046874342265949,-0.24600128957398582,-1.076577124844456,-0.5896145729104185,-0.40213081726173733,-0.1437126867826568,67635.0
7.594778256440383,-0.18078274046917475,-0.44937484406940037,-0.8645770018251742,-0.5597827553004044,-0.404066858429662,-0.14449485870163728,67653.25
-8.062981716506025,-0.11600406506462684,-0.5533907921408957,-0.6200655773194516,-0.5224596155724929,-0.4056483948911497,-0.14525794086043095,67671.5
5.410670173147312,0.2162085741308356,-0.53095304021288,-0.3579784557875584,-0.4783521333823334,-0.4068861352244257,-0.14600178502602165,67689.75
7.779264590411752,0.4607792310111467,-0.3826396965403708,-0.09073260787890258,-0.42816728838557566,-0.40779078800771595,-0.14672624296540662,67708.0
-7.693211651479643,0.25557762737514195,-0.12150610831010539,0.16990031856221693,-0.372612060237868,-0.40837306181924526,-0.14743116644556967,67726.25
1.44959549993382,-0.30830776826986594,0.20836429135507875,0.4121486756915004,-0.31239342859486013,-0.408643665237239,-0.14811640723350603,67744.5
7.899034256021612,-0.6509463288774419,0.5547899518844367,0.6242408156646488,-0.24821837311220124,-0.40861330683992303,-0.1487818170962046,67762.75
-8.183905646859637,-0.33644031254052414,0.8670639828594446,0.7944050906373615,-0.18079387344553904,-0.4082926814362915,-0.14942726156988761,67781.0
-4.418785613443314,0.29625926999140056,1.06626108760814,0.9108698527653405,-0.11082690925052463,-0.40769242875841166,-0.1500526612677031,67799.25
8.6090746191209,0.6131050180709372,1.0631509024236498,0.9644952435533989,-0.03902446018280596,-0.40682314719785156,-0.15065797814329934,67817.5
-5.4445388529316245,0.21216102381777563,0.7918841961388676,0.9578886584412981,0.03390778147511498,-0.4056953248611087,-0.15124328443539511,67835.75
-8.262254983320735,-0.37745826608461086,0.3196131079824791,0.9011719107819797,0.10726703052320459,-0.4043194222834126,-0.15180867995397723,67854.0
7.8933273308122,-0.4789137353790925,-0.2526019328806025,0.8057020158904137,0.18033668371103329,-0.40270589999999146,-0.1523542645090309,67872.25
-0.31997112241569353,0.018069694538906663,-0.814120144891408,0.6828627746238383,0.25237335224590585,-0.4008652185460759,-0.15288013791054578,67890.5
-7.309069658358773,0.48515789082936744,-1.2123875315748822,0.5440441236225253,0.32262751155209013,-0.3988078384568943,-0.1533863999685048,67908.75
7.189968103768552,0.2783033209156821,-1.3125044928593326,0.400635999526747,0.39034963705385484,-0.3965442202676752,-0.15387315049289968,67927.0
3.763443625965784,-0.3146971537051672,-1.1407760479198763,0.26241688293608095,0.45479020417546895,-0.3940848245136486,-0.15434048929371433,67945.25
-7.012244470161463,-0.6735086591151764,-0.7599154637959744,0.13271943028731875,0.5151996883412018,-0.39144011173004406,-0.1547885161809351,67963.5
2.0185067862044903,-0.3289272700690864,-0.24374685202571442,0.013264841976557404,0.5708285649753214,-0.3886205424520902,-0.1552173309645492,67981.75
6.560004935799541,0.3531122428630302,0.3017980017499268,-0.09422568160010703,0.6209273095020965,-0.3856365772150158,-0.1556270334545451,68000.0
-6.344482276726181,0.8359499982550254,0.7630734188318214,-0.18803094004657792,0.6647463973457968,-0.38249867655405123,-0.15601772346090642,68018.25
-6.070650813396023,0.795382459101838,1.0375187827732282,-0.2664297329667587,0.7015363039306899,-0.37921730100442486,-0.15638950079362154,68036.5
6.278739908099302,0.5294865984776906,1.084157422715488,-0.3277008599645529,0.7305475046810451,-0.37580291110136604,-0.15674246526267777,68054.75
-3.3388551720756725,0.31990618303500706,0.9424928327392353,-0.370543437016608,0.7510304750211307,-0.37226596738010376,-0.15707671667806108,68073.0
-6.519041790400391,0.16620355949165277,0.670953468994624,-0.395337845590546,0.762235690375217,-0.3686169303758683,-0.1573923548497607,68091.25
6.501086452432926,-0.041393461221738634,0.3283881040045503,-0.40288478352673346,0.7634136261675708,-0.3648662606238874,-0.15768947958775842,68109.5
1.994399093772049,-0.41611660621452107,-0.02635448970808998,-0.3942490975994132,0.7540775990409784,-0.36102311094403033,-0.15796819070204576,68127.75
-5.974656019633804,-0.655254611997491,-0.3344255396204001,-0.37155223031833734,0.7347922905122863,-0.35709140329471845,-0.15822858800260767,68146.0
3.166165267049369,-0.48574606553198474,-0.5423019308437371,-0.3371797731271349,0.7063852233168607,-0.3530737519190151,-0.15847077129943044,68164.25
5.335155876829807,0.06513247161363034,-0.6192741420566585,-0.2935173174694352,0.6696839201900646,-0.34897277105998054,-0.1586948404025024,68182.5
-5.196811190173437,0.6427068705151741,-0.54636262409442,-0.24258999238716755,0.6255159038672635,-0.34479107496067785,-0.15890089512180752,68200.75
0.7174953410832797,0.4542402850687491,-0.3223417351439565,-0.18498107731546176,0.5747086970838206,-0.34053127786416737,-0.1590890352673351,68219.0
4.784517762176124,-0.33291649625625586,-0.01488714689971006,-0.12091338928774804,0.518089822575101,-0.3361959940135117,-0.15925936064907145,68237.25
-4.051885036883987,-0.9310164997223614,0.2561784852410381,-0.0506097453374564,0.4564868030764682,-0.33178783765177183,-0.15941197107700386,68255.5
3.0405052523892095,0.01904716226420382,0.3849629735493707,0.025707037501982832,0.3907271613232875,-0.3273094230220102,-0.15954696636111584,68273.75
-2.2254952851974648,1.2977648413150409,0.35980084096005477,0.10665519119506071,0.3216384200509222,-0.32276336436728753,-0.1596644463113983,68292.0
-1.2028204859454565,0.9111211749016346,0.20649414418653686,0.18634204917597758,0.2500481019947371,-0.3181522759306662,-0.15976451073783607,68310.25
1.9642681293756785,-0.5856552963683805,-0.009736949635803755,0.25821561578896096,0.17678372989009677,-0.3134787719552079,-0.1598472594504166,68328.5
-2.2801038046132946,-1.913547482610682,-0.2141074835166255,0.3158563423006649,0.10266528502796424,-0.30874546668397357,-0.1599127922591255,68346.75
1.206219227060007,-2.0264757742925634,-0.3318325004655867,0.35287484575534617,0.028482582921701548,-0.30395497436002555,-0.1599612089739509,68365.0
3.2597990581512204,-1.1138813917202102,-0.3089129045599225,0.36379392086843626,-0.04503196646329179,-0.2991099092264253,-0.15999260940487878,68383.25
-3.172242793593822,0.34121281658745223,-0.17522367078089637,0.3475011938452933,-0.11736106952496873,-0.2942128855262343,-0.16000709336189703,68401.5
-4.741593214686629,1.6180221953132037,0.015651858287765375,0.30677407344934665,-0.18809993656125354,-0.2892665175025149,-0.16000476065499053,68419.75
0.12246376153471607,2.1294680359663953,0.20939971342861455,0.24513625502685113,-0.25685943781917503,-0.2842734193983283,-0.1599857110941469,68438.0
6.7126160232632195,2.0013392679518227,0.3581431659976757,0.16611143392406427,-0.32325044354576393,-0.2792362054567358,-0.15995004448935288,68456.25
-7.701916494406875,1.5547368087929705,0.4439069635282739,0.07302409429000203,-0.3868838239880467,-0.2741574899207995,-0.15989786065059786,68474.5
-0.266094685646431,1.2023794539603019,0.4718830550034735,-0.03171802985791919,-0.44737044939305387,-0.26903988703358106,-0.1598292593878633,68492.75
9.264494236515242,0.9966750150965608,0.4513042958266994,-0.14579480823647814,-0.5043211900078137,-0.26388601103814197,-0.15974434051114225,68511.0
-9.770233361427971,0.8680036143212883,0.3891585314093562,-0.2646411005704331,-0.5573469160793556,-0.25869847617754393,-0.15964320383041422,68529.25
3.202000285587076,0.7272604151847722,0.29184237832918253,-0.38310053775087594,-0.606058497854708,-0.253479896694849,-0.15952594915567084,68547.5
10.259203397120782,0.5138314667400474,0.16575245316391019,-0.49601675066889556,-0.6500668055808985,-0.24823288683311848,-0.15939267629689993,68565.75
-10.277629310191614,0.21742756096530094,0.017285372491279392,-0.598233370215582,-0.6889827095049579,-0.2429600608354139,-0.15924348506408315,68584.0
7.442784935346857,-0.09337687522300245,-0.147162247110978,-0.6845940272820239,-0.7224170798739148,-0.23766403294479704,-0.1590784752672135,68602.25
9.880855710955124,-0.3030441470987836,-0.3211800623966992,-0.7499423527593145,-0.749980786934797,-0.23234741740432976,-0.15889774671627466,68620.5
-9.451975233128818,-0.2555671903667224,-0.4974314727080321,-0.7891219775385407,-0.7712847009346337,-0.22701282845707396,-0.15870139922125032,68638.75
8.87772288584237,-0.019704680274420405,-0.6565453703535492,-0.7969765325107946,-0.7859396921204554,-0.2216628803460903,-0.15848953259213244,68657.0
8.554318094481927,0.1277570535177225,-0.7441007370949183,-0.7682129492904245,-0.7936933300160296,-0.21630018731444167,-0.15826224663890476,68675.25
-7.562961310974787,0.06962242339504277,-0.7106675795456209,-0.699078399200865,-0.7948403818254114,-0.21092696303187322,-0.15801964117155715,68693.5
7.019602584593548,-0.13178387131968472,-0.5629424628783076,-0.5940315015530304,-0.7898137256287134,-0.2055440095688113,-0.15776181600007227,68711.75
6.808717709329576,-0.23560508335000452,-0.3272942764245841,-0.4596179124738892,-0.7790458773035934,-0.20015249119813758,-0.15748887093444106,68730.0
-6.455516159658514,-0.19251220674493474,-0.034566017156128635,-0.3023832880904043,-0.7629691620337674,-0.19475376288667692,-0.15720090578464618,68748.25
3.4471370708383406,-0.02783458823334101,0.2745861045343549,-0.12887328452954536,-0.7420159050029504,-0.18934917960125405,-0.15689802036067704,68766.5
6.511090916830559,0.24654722834268394,0.557718452566034,0.054366442081720076,-0.7166184313948574,-0.1839400963086937,-0.15658031447251988,68784.75
-6.6406290567673105,0.5809455117034916,0.772555829391504,0.24079023561642732,-0.6872090663932047,-0.17852786797582024,-0.15624788793015995,68803.0
-4.468342153043451,0.79613669857216,0.8768230374633624,0.4238524399476072,-0.6542201351817057,-0.17311384956945888,-0.15590084054358616,68821.25
6.759680795907862,0.6450505100391376,0.8410244289881555,0.5970430938330682,-0.6180839629440766,-0.16769939605643414,-0.15553927212278576,68839.5
-1.012348728877803,0.006347251129239397,0.6866271185775786,0.7543175765612612,-0.5792328748640336,-0.16228586240357068,-0.15516328247774355,68857.75
-6.485609563491762,-0.7723014981681231,0.44705830691875825,0.8911549235074846,-0.5380991961252898,-0.15687460357769367,-0.15477297141844626,68876.0
6.259514217161566,-1.2238028434313166,0.1547988891445215,1.0041475999822285,-0.49511525191156164,-0.1514669745456275,-0.1543684387548823,68894.25
4.287321215594455,-1.125957616036321,-0.15773670846729948,1.0900857885318938,-0.4507133674065644,-0.1460643302741968,-0.15394978429703793,68912.5
-5.876241040468011,-0.6394402438745124,-0.4583281883362909,1.1457596717028817,-0.4053258677940133,-0.14066802573022646,-0.1535171078548989,68930.75
1.516885336025408,0.0013689263400167276,-0.7175004933854722,1.1679594320415934,-0.3593850782576228,-0.13527941588054126,-0.15307050923845353,68949.0
5.679277912186925,0.6710834900532855,-0.9064976887589494,1.153416250073516,-0.3132643219601953,-0.12989985569196572,-0.15261008825768715,68967.25
-5.583143508843247,1.2319468066833121,-0.9965638396008286,1.0986300978148296,-0.2671057135552248,-0.12453070013132476,-0.152135944722587,68985.5
-5.163562851117159,1.560783962840378,-0.9596176041604835,1.0007357366634524,-0.2210115639726769,-0.11917330416544308,-0.1516481784431415,69003.75
5.291570580508841,1.4555266835312892,-0.7813003260036819,0.8610321553158237,-0.17508898371686485,-0.11382902276114562,-0.15114688922933425,69022.0
-0.7209688158969475,0.811430521207089,-0.49202519338279527,0.6873371567860945,-0.1294450832921017,-0.10849921088525659,-0.15063217689115424,69040.25
-5.060997748891171,-0.1306006074640137,-0.13322970744552678,0.4889295993915272,-0.08418697320269962,-0.10318522350460119,-0.1501041412385871,69058.5
2.822891572057594,-1.0115482849018718,0.25364863066041893,0.2750883414493848,-0.039421763952972075,-0.09788841558600396,-0.14956288208162127,69076.75
5.233944130738459,-1.3456842867840357,0.6271723197873378,0.05509224127692905,0.00474343395276889,-0.09261014209628968,-0.14900849923024248,69095.0
-5.4675815932096725,-0.7729788020555283,0.9427607762052165,-0.16177984280857752,0.048201510010210336,-0.08735175800228313,-0.14844109249443754,69113.25
-2.7191775432744985,0.2268842337944639,1.1432610858547974,-0.3662490524898722,0.0908453537150389,-0.08211461827080882,-0.14786076168419274,69131.5
5.7948311737801745,0.8897461311351758,1.1692417412334168,-0.5499010185885946,0.13256785456294232,-0.07690007786869167,-0.1472676066094959,69149.75
-3.793184991359539,0.6867121493640157,0.9835156083720962,-0.7081166519381633,0.17326190204960795,-0.07170949176275669,-0.14666172708033276,69168.0
-5.485552370700872,0.05651945648410464,0.6249057103530705,-0.8384906463355799,0.21282038567072256,-0.06654421491982809,-0.14604322290669017,69186.25
5.1983550224987605,-0.3508096917731551,0.15102148723665285,-0.9389550190340166,0.25113619492197353,-0.06140560230673077,-0.14541219389855695,69204.5
3.3660968834996057,-0.22844194671363469,-0.3746194223972383,-1.0074417872866464,0.2881022192990483,-0.05629500889028962,-0.14476873986591682,69222.75
-4.8758054255225565,0.05889063967686346,-0.8570703462042834,-1.041907819566699,0.3236361995176917,-0.051213789637329164,-0.14411296061875814,69241.0
4.9391644872854785,0.08577920208925961,-1.1782041281943114,-1.0403994956917246,0.357745387637968,-0.04616329951467434,-0.14344495596706872,69259.25
4.315845001406803,-0.04924397492593418,-1.2729899498666275,-1.000936837837722,0.39041067807839086,-0.04114489348914974,-0.142764825720832,69277.5
-5.215999637446212,-0.10204665102116864,-1.1281857642488453,-0.9230797862709651,0.4215565328497378,-0.036159926527580245,-0.14207266969003865,69295.75
5.241139721369134,0.1079353353510924,-0.8042242485068412,-0.8127620485318239,0.45109577924482974,-0.031209753596790436,-0.14136858768467417,69314.0
2.0023188424133846,0.20700214167408224,-0.38164093916201736,-0.677513682658681,0.47894124455648773,-0.026295729663605053,-0.1406526795147236,69332.25
-5.2978677736006485,0.040697719792514145,0.06638719675047057,-0.524864746689918,0.5050057560775334,-0.02141920969484907,-0.13992504499017522,69350.5
5.605738946827424,-0.3255822102486751,0.49250495120767107,-0.36234529866391707,0.5292021411007876,-0.01658154865734683,-0.1391857839210164,69368.75
-3.6671304925717494,-0.2811752088644303,0.8396691664162519,-0.1974853966190608,0.5514432269190718,-0.011784101517923234,-0.13843499611723184,69387.0
-6.576916468055371,0.1239472168461185,1.0819012112549176,-0.0378150985937306,0.5716418408252071,-0.007028223243403139,-0.13767278138881145,69405.25
6.8352423030378455,0.5062575363381651,1.2039755191295614,0.1091355373736907,0.5897108101120149,-0.0023152688006112332,-0.1368992395457379,69423.5
-5.009658772937391,0.23920412594804552,1.1981384722963613,0.23629587381996883,0.6055629620723164,0.002353406843627799,-0.1361144703980016,69441.75
-6.676427194687337,-0.36105189856460596,1.0843106560514322,0.339275635879603,0.6191111239989325,0.006976448722489434,-0.13531857375558778,69460.0
6.5365113173206515,-0.6972869410884672,0.885872930851041,0.41781291493635203,0.6302681231846853,0.0115525018691486,-0.13451164942848273,69478.25
-3.936165599263811,-0.2594660265935138,0.6259402418765077,0.47368138061324355,0.6389467869223947,0.01608021131678064,-0.1336937972266743,69496.5
-6.363641030889123,0.4889522921910412,0.33440796168088066,0.5089529270188332,0.6450599425048832,0.020558222098560907,-0.1328651169601498,69514.75
6.135788296990316,0.8541774385776658,0.04294112578152601,0.5256994482616789,0.6485204172249714,0.02498517924766465,-0.1320257084388924,69533.0
-2.974326375258514,0.37177912358226994,-0.21999388382902035,0.5259837970108417,0.6492500798149778,0.029359727797267084,-0.1311756714728943,69551.25
